3.3	2.470790733
3.31	2.480613814
3.32	2.490459712
3.33	2.500328426
3.34	2.510219957
3.35	2.520134304
3.36	2.530071467
3.37	2.540031446
3.38	2.550014242
3.39	2.560019854
3.4	2.570048282
3.41	2.580099527
3.42	2.590173588
3.43	2.600270465
3.44	2.610390158
3.45	2.620532668
3.46	2.630697994
3.47	2.640886137
3.48	2.651097096
3.49	2.661330871
3.5	2.671587462
3.51	2.68186687
3.52	2.692169094
3.53	2.146936811
3.54	2.154132576
3.55	2.16134224
3.56	2.168565803
3.57	2.175803267
3.58	2.183054629
3.59	2.190319892
3.6	2.197599053
3.61	2.204892115
3.62	2.212199075
3.63	2.219519935
3.64	2.226854695
3.65	2.234203354
3.66	2.241565913
3.67	2.248942371
3.68	2.256332729
3.69	2.263736986
3.7	2.271155143
3.71	2.278587199
3.72	2.286033155
3.73	2.29349301
3.74	2.300966765
3.75	2.308454419
3.76	2.315955973
3.77	2.323471426
3.78	2.331000779
3.79	2.338544031
3.8	2.346101183
3.81	2.353672234
3.82	2.361257185
3.83	2.368856035
3.84	2.376468785
3.85	2.384095434
3.86	2.391735983
3.87	2.399390431
3.88	2.407058779
3.89	2.414741027
3.9	2.422437173
3.91	2.43014722
3.92	2.437871165
3.93	2.445609011
3.94	2.453360755
3.95	2.4611264
3.96	2.468905944
3.97	2.476699387
3.98	2.48450673
3.99	2.492327972
4	2.500163114
4.01	2.508012155
4.02	2.515875096
4.03	2.523751936
4.04	2.531642676
4.05	2.539547315
4.06	2.547465854
4.07	1.404178968
4.08	1.406461259
4.09	1.408743549
4.1	1.41102584
4.11	1.413308131
4.12	1.415590421
4.13	1.417872712
4.14	1.420155003
4.15	1.422437293
4.16	1.424719584
4.17	1.427001874
4.18	1.429284165
4.19	1.431566456
4.2	1.433848746
4.21	1.436131037
4.22	1.438413328
4.23	1.440695618
4.24	1.442977909
4.25	1.4452602
4.26	1.44754249
4.27	1.449824781
4.28	1.452107072
4.29	1.454389362
4.3	1.456671653
4.31	1.458953944
4.32	1.461236234
