3.3	1.229370532
3.31	1.234764407
3.32	1.240169216
3.33	1.245584959
3.34	1.251011637
3.35	1.25644925
3.36	1.261897797
3.37	1.267357278
3.38	1.272827693
3.39	1.278309043
3.4	1.283801327
3.41	1.289304546
3.42	1.294818699
3.43	1.300343786
3.44	1.305879808
3.45	1.311426764
3.46	1.316984655
3.47	1.32255348
3.48	1.328133239
3.49	1.333723933
3.5	1.339325561
3.51	1.344938123
3.52	1.35056162
3.53	1.356196051
3.54	1.361841417
3.55	1.367497717
3.56	1.373164951
3.57	1.37884312
3.58	1.384532223
3.59	1.390232261
3.6	1.395943232
3.61	1.401665139
3.62	1.12896698
3.63	1.133170337
3.64	1.13738038
3.65	1.141597107
3.66	1.145820519
3.67	1.150050616
3.68	1.154287399
3.69	1.158530866
3.7	1.162781018
3.71	1.167037855
3.72	1.171301377
3.73	1.175571584
3.74	1.179848476
3.75	1.184132053
3.76	1.188422315
3.77	1.192719262
3.78	1.197022893
3.79	1.20133321
3.8	1.205650212
3.81	1.209973898
3.82	1.21430427
3.83	1.218641326
3.84	1.222985068
3.85	1.227335494
3.86	1.231692605
3.87	1.236056402
3.88	1.240426883
3.89	1.244804049
3.9	1.2491879
3.91	1.253578437
3.92	1.257975658
3.93	1.262379564
3.94	1.266790155
3.95	1.27120743
3.96	1.275631391
3.97	1.280062037
3.98	1.284499368
3.99	1.288943384
4	1.293394084
4.01	1.29785147
4.02	1.302315541
4.03	1.306786296
4.04	1.311263737
4.05	1.315747862
4.06	1.320238672
4.07	1.324736168
4.08	1.329240348
4.09	1.333751213
4.1	1.338268763
4.11	1.342792999
4.12	1.347323919
4.13	1.351861524
4.14	1.356405814
4.15	1.360956789
4.16	1.365514449
4.17	1.370078793
4.18	0.790639075
4.19	0.792419137
4.2	0.7941992
4.21	0.795979262
4.22	0.797759324
4.23	0.799539387
4.24	0.801319449
4.25	0.803099512
4.26	0.804879574
4.27	0.806659637
4.28	0.808439699
4.29	0.810219762
4.3	0.811999824
4.31	0.813779887
4.32	0.815559949
4.33	0.817340012
4.34	0.819120074
4.35	0.820900137
4.36	0.822680199
4.37	0.824460262
4.38	0.826240324
4.39	0.828020387
4.4	0.829800449
4.41	0.831580512
4.42	0.833360574
4.43	0.835140637
4.44	0.836920699
4.45	0.838700762
4.46	0.840480824
4.47	0.842260887
4.48	0.844040949
4.49	0.845821011
4.5	0.847601074
4.51	0.849381136
4.52	0.851161199
4.53	0.852941261
4.54	0.854721324
4.55	0.856501386
4.56	0.858281449
4.57	0.860061511
4.58	0.861841574
4.59	0.863621636
4.6	0.865401699
4.61	0.867181761
4.62	0.868961824
4.63	0.870741886
4.64	0.872521949
4.65	0.874302011
4.66	0.876082074
4.67	0.877862136
4.68	0.879642199
4.69	0.881422261
4.7	0.883202324
4.71	0.884982386
4.72	0.886762449
4.73	0.888542511
4.74	0.890322573
4.75	0.892102636
4.76	0.893882698
4.77	0.895662761
4.78	0.897442823
4.79	0.899222886
4.8	0.901002948
4.81	0.902783011
4.82	0.904563073
4.83	0.906343136
4.84	0.908123198
4.85	0.909903261
4.86	0.911683323
4.87	0.913463386
4.88	0.915243448
4.89	0.917023511
4.9	0.918803573
4.91	0.920583636
4.92	0.922363698
4.93	0.924143761
4.94	0.925923823
4.95	0.927703886
4.96	0.929483948
4.97	0.931264011
4.98	0.933044073
4.99	0.934824136
5	0.936604198
5.01	0.93838426
5.02	0.940164323
5.03	0.941944385
5.04	0.943724448
5.05	0.94550451
5.06	0.947284573
5.07	0.949064635
5.08	0.950844698
5.09	0.95262476
5.1	0.954404823
