3.3	0.858668729
3.31	0.860971622
3.32	0.863275683
3.33	0.865580911
3.34	0.867887306
3.35	0.870194868
3.36	0.872503598
3.37	0.874813494
3.38	0.877124558
3.39	0.879436789
3.4	0.881750187
3.41	0.884064752
3.42	0.886380485
3.43	0.888697385
3.44	0.891015452
3.45	0.893334686
3.46	0.88531312
3.47	0.887574822
3.48	0.889837518
3.49	0.892101209
3.5	0.894365894
3.51	0.896631574
3.52	0.898898248
3.53	0.901165916
3.54	0.903434579
3.55	0.905704236
3.56	0.907974888
3.57	0.910246534
3.58	0.912519174
3.59	0.914792809
3.6	0.917067439
3.61	0.919343062
3.62	0.92161968
3.63	0.923897293
3.64	0.9261759
3.65	0.928455501
3.66	0.930736097
3.67	0.933017687
3.68	0.935300272
3.69	0.937583851
3.7	0.939868424
3.71	0.942153992
3.72	0.944440554
3.73	0.946728111
3.74	0.949016662
3.75	0.951306207
3.76	0.953596747
3.77	0.955888281
3.78	0.95818081
3.79	0.960474333
3.8	0.96276885
3.81	0.965064362
3.82	0.967360869
3.83	0.969658369
3.84	0.971956865
3.85	0.974256354
3.86	0.976556838
3.87	0.978858316
3.88	0.981160789
3.89	0.983464256
3.9	0.985768718
3.91	0.988074174
3.92	0.990380625
3.93	0.992688069
3.94	0.994996509
3.95	0.997305942
3.96	0.99961637
3.97	1.001927793
3.98	1.00424021
3.99	1.006553621
4	1.008868027
4.01	1.011183427
4.02	1.013499821
4.03	1.01581721
4.04	1.018135594
4.05	1.020454972
4.06	1.022775344
4.07	1.02509671
4.08	1.027419071
4.09	1.029742427
4.1	1.032066777
4.11	1.034392121
4.12	1.03671846
4.13	1.039045793
4.14	1.04137412
4.15	1.043703442
4.16	1.046033758
4.17	1.048365069
4.18	1.050697374
4.19	1.053030674
4.2	1.055364968
4.21	1.057700256
4.22	1.060036539
4.23	1.062373816
4.24	1.064712088
4.25	1.067051354
4.26	1.069391614
4.27	1.071732869
4.28	1.074075118
4.29	1.076418362
4.3	1.0787626
4.31	1.081107832
4.32	1.083454059
4.33	1.08580128
4.34	1.088149496
4.35	1.090498706
4.36	1.092848911
4.37	1.09520011
